Date,store,product,base,number_sold,year
2018-10-15,6,4,896.9062782913148,918,2018
2018-10-16,6,4,896.7087266706251,878,2018
2018-10-17,6,4,896.5119798681093,879,2018
2018-10-18,6,4,896.3160853091509,890,2018
2018-10-19,6,4,896.1210902689652,917,2018
2018-10-20,6,4,895.9270418696974,904,2018
2018-10-21,6,4,895.7339870774284,937,2018
2018-10-22,6,4,895.541972699084,898,2018
2018-10-23,6,4,895.3510453792264,875,2018
2018-10-24,6,4,895.1612515967233,859,2018
2018-10-25,6,4,894.9726376612814,895,2018
2018-10-26,6,4,894.7852497098297,905,2018
2018-10-27,6,4,894.599133702747,919,2018
2018-10-28,6,4,894.4143354199196,906,2018
2018-10-29,6,4,894.2309004566179,868,2018
2018-10-30,6,4,894.0488742191875,874,2018
2018-10-31,6,4,893.8683019205374,864,2018
2018-11-01,6,4,893.689228575423,903,2018
2018-11-02,6,4,893.5116989955102,930,2018
2018-11-03,6,4,893.3357577842154,917,2018
2018-11-04,6,4,893.1614493313098,920,2018
2018-11-05,6,4,892.9888178072852,904,2018
2018-11-06,6,4,892.8179071574687,880,2018
2018-11-07,6,4,892.6487610958833,886,2018
2018-11-08,6,4,892.481423098847,871,2018
2018-11-09,6,4,892.3159363983036,910,2018
2018-11-10,6,4,892.1523439748805,922,2018
2018-11-11,6,4,891.9906885506697,902,2018
2018-11-12,6,4,891.8310125817258,892,2018
2018-11-13,6,4,891.673358250277,869,2018
2018-11-14,6,4,891.5177674566492,870,2018
2018-11-15,6,4,891.3642818108948,885,2018
2018-11-16,6,4,891.2129426241286,913,2018
2018-11-17,6,4,891.0637908995666,902,2018
2018-11-18,6,4,890.9168673232676,899,2018
2018-11-19,6,4,890.772212254576,896,2018
2018-11-20,6,4,890.6298657162658,906,2018
2018-11-21,6,4,890.489867384388,877,2018
2018-11-22,6,4,890.3522565778192,878,2018
2018-11-23,6,4,890.2170722475149,890,2018
2018-11-24,6,4,890.084352965471,903,2018
2018-11-25,6,4,889.954136913393,933,2018
2018-11-26,6,4,889.8264618710774,885,2018
2018-11-27,6,4,889.7013652045114,877,2018
2018-11-28,6,4,889.5788838536909,892,2018
2018-11-29,6,4,889.4590543201655,869,2018
2018-11-30,6,4,889.3419126543146,913,2018
2018-12-01,6,4,889.2274944423597,913,2018
2018-12-02,6,4,889.1158347931216,905,2018
2018-12-03,6,4,889.006968324527,881,2018
2018-12-04,6,4,888.9009291498745,870,2018
2018-12-05,6,4,888.7977508638676,870,2018
2018-12-06,6,4,888.6974665284216,894,2018
2018-12-07,6,4,888.6001086582563,899,2018
2018-12-08,6,4,888.5057092062839,915,2018
2018-12-09,6,4,888.414299548798,900,2018
2018-12-10,6,4,888.3259104704823,884,2018
2018-12-11,6,4,888.2405721492422,883,2018
2018-12-12,6,4,888.1583141408765,877,2018
2018-12-13,6,4,888.0791653635993,876,2018
2018-12-14,6,4,888.003154082423,907,2018
2018-12-15,6,4,887.9303078934189,914,2018
2018-12-16,6,4,887.860653707867,902,2018
2018-12-17,6,4,887.7942177363065,878,2018
2018-12-18,6,4,887.7310254725061,876,2018
2018-12-19,6,4,887.671101677365,888,2018
2018-12-20,6,4,887.6144703627593,884,2018
2018-12-21,6,4,887.5611547753522,902,2018
2018-12-22,6,4,887.5111773803802,908,2018
2018-12-23,6,4,887.464559845433,908,2018
2018-12-24,6,4,887.4213230242423,886,2018
2018-12-25,6,4,887.3814869404977,877,2018
2018-12-26,6,4,887.3450707717033,857,2018
2018-12-27,6,4,887.3120928330939,898,2018
2018-12-28,6,4,887.2825705616292,889,2018
2018-12-29,6,4,887.25652050008,925,2018
2018-12-30,6,4,887.2339582812255,906,2018
2018-12-31,6,4,887.214898612181,884,2018
2018-01-01,6,5,899.1842918123327,897,2018
2018-01-02,6,5,899.174709752175,898,2018
2018-01-03,6,5,899.1559346453042,905,2018
2018-01-04,6,5,899.127965175192,911,2018
2018-01-05,6,5,899.0908021970903,899,2018
2018-01-06,6,5,899.0444487242346,909,2018
2018-01-07,6,5,898.9889099349332,898,2018
2018-01-08,6,5,898.9241931796755,890,2018
2018-01-09,6,5,898.8503079882479,898,2018
2018-01-10,6,5,898.767266076846,904,2018
2018-01-11,6,5,898.6750813551646,913,2018
2018-01-12,6,5,898.5737699334578,906,2018
2018-01-13,6,5,898.4633501295457,901,2018
2018-01-14,6,5,898.3438424757583,894,2018
2018-01-15,6,5,898.215269725798,906,2018
2018-01-16,6,5,898.0776568615,905,2018
2018-01-17,6,5,897.9310310994788,897,2018
2018-01-18,6,5,897.7754218976348,897,2018
2018-01-19,6,5,897.6108609615097,898,2018
2018-01-20,6,5,897.4373822504646,896,2018
2018-01-21,6,5,897.2550219836625,896,2018
2018-01-22,6,5,897.0638186458366,883,2018
2018-01-23,6,5,896.8638129928202,895,2018
2018-01-24,6,5,896.6550480568173,910,2018
2018-01-25,6,5,896.4375691513934,888,2018
2018-01-26,6,5,896.2114238761606,905,2018
2018-01-27,6,5,895.9766621211387,900,2018
2018-01-28,6,5,895.7333360707648,890,2018
2018-01-29,6,5,895.4815002075297,896,2018
2018-01-30,6,5,895.2212113152199,904,2018
2018-01-31,6,5,894.9525284817353,873,2018
2018-02-01,6,5,894.6755131014643,905,2018
2018-02-02,6,5,894.3902288771902,894,2018
2018-02-03,6,5,894.0967418215015,896,2018
2018-02-04,6,5,893.795120257687,896,2018
2018-02-05,6,5,893.4854348200862,900,2018
2018-02-06,6,5,893.1677584538749,891,2018
2018-02-07,6,5,892.8421664142567,889,2018
2018-02-08,6,5,892.5087362650403,906,2018
2018-02-09,6,5,892.1675478765768,886,2018
2018-02-10,6,5,891.8186834230306,886,2018
2018-02-11,6,5,891.4622273789641,893,2018
2018-02-12,6,5,891.0982665152088,882,2018
2018-02-13,6,5,890.7268898940013,889,2018
2018-02-14,6,5,890.3481888633588,887,2018
2018-02-15,6,5,889.9622570506752,886,2018
2018-02-16,6,5,889.56919035551,883,2018
2018-02-17,6,5,889.1690869415519,894,2018
2018-02-18,6,5,888.7620472277329,876,2018
2018-02-19,6,5,888.3481738784732,866,2018
2018-02-20,6,5,887.9275717930354,891,2018
2018-02-21,6,5,887.500348093968,907,2018
2018-02-22,6,5,887.0666121146156,892,2018
2018-02-23,6,5,886.6264753856839,892,2018
2018-02-24,6,5,886.1800516208318,887,2018
2018-02-25,6,5,885.7274567012806,892,2018
2018-02-26,6,5,885.2688086594183,866,2018
2018-02-27,6,5,884.804227661384,898,2018
2018-02-28,6,5,884.3338359886184,885,2018
2018-03-01,6,5,883.857758018363,891,2018
2018-03-02,6,5,883.3761202030956,891,2018
2018-03-03,6,5,882.8890510488866,897,2018
2018-03-04,6,5,882.3966810926688,877,2018
2018-03-05,6,5,881.8991428784027,872,2018
2018-03-06,6,5,881.3965709321319,876,2018
2018-03-07,6,5,880.8891017359158,864,2018
2018-03-08,6,5,880.3768737006341,869,2018
2018-03-09,6,5,879.8600271376514,899,2018
2018-03-10,6,5,879.3387042293397,889,2018
2018-03-11,6,5,878.8130489984479,900,2018
2018-03-12,6,5,878.2832072763213,865,2018
2018-03-13,6,5,877.7493266699591,865,2018
2018-03-14,6,5,877.2115565279132,882,2018
2018-03-15,6,5,876.6700479050259,873,2018
2018-03-16,6,5,876.1249535260039,888,2018
2018-03-17,6,5,875.5764277478337,873,2018
2018-03-18,6,5,875.0246265210357,879,2018
2018-03-19,6,5,874.4697073497639,879,2018
2018-03-20,6,5,873.9118292507545,876,2018
2018-03-21,6,5,873.3511527111275,865,2018
2018-03-22,6,5,872.7878396450491,863,2018
2018-03-23,6,5,872.2220533492646,879,2018
2018-03-24,6,5,871.6539584575062,869,2018
2018-03-25,6,5,871.0837208937903,879,2018
2018-03-26,6,5,870.5115078246146,857,2018
2018-03-27,6,5,869.9374876100644,858,2018
2018-03-28,6,5,869.3618297538477,875,2018
2018-03-29,6,5,868.7847048522673,853,2018
2018-03-30,6,5,868.2062845421519,855,2018
2018-03-31,6,5,867.6267414477604,868,2018
2018-04-01,6,5,867.0462491266766,871,2018
2018-04-02,6,5,866.4649820147173,857,2018
2018-04-03,6,5,865.8831153698727,855,2018
2018-04-04,6,5,865.3008252152987,869,2018
2018-04-05,6,5,864.7182882813888,866,2018
2018-04-06,6,5,864.1356819469456,851,2018
2018-04-07,6,5,863.553184179478,855,2018
2018-04-08,6,5,862.9709734746515,862,2018
2018-04-09,6,5,862.3892287949175,863,2018
2018-04-10,6,5,861.8081295073498,870,2018
2018-04-11,6,5,861.2278553207194,854,2018
2018-04-12,6,5,860.6485862218342,876,2018
2018-04-13,6,5,860.070502411179,875,2018
2018-04-14,6,5,859.4937842378845,856,2018
2018-04-15,6,5,858.9186121340618,859,2018
2018-04-16,6,5,858.3451665485314,858,2018
2018-04-17,6,5,857.7736278799872,866,2018
2018-04-18,6,5,857.2041764096267,865,2018
2018-04-19,6,5,856.6369922332864,854,2018
2018-04-20,6,5,856.0722551931186,859,2018
2018-04-21,6,5,855.5101448088479,834,2018
2018-04-22,6,5,854.950840208645,844,2018
2018-04-23,6,5,854.3945200596597,838,2018
2018-04-24,6,5,853.8413624982508,858,2018
2018-04-25,6,5,853.2915450599529,839,2018
2018-04-26,6,5,852.7452446092252,850,2018
2018-04-27,6,5,852.20263726902,847,2018
2018-04-28,6,5,851.6638983502139,851,2018
2018-04-29,6,5,851.1292022809465,851,2018
2018-04-30,6,5,850.5987225359077,858,2018
2018-05-01,6,5,850.0726315656174,861,2018
2018-05-02,6,5,849.5511007257428,862,2018
2018-05-03,6,5,849.0343002064948,847,2018
2018-05-04,6,5,848.5223989621509,845,2018
2018-05-05,6,5,848.0155646407474,841,2018
2018-05-06,6,5,847.513963513986,843,2018
2018-05-07,6,5,847.0177604074007,860,2018
2018-05-08,6,5,846.5271186308274,867,2018
2018-05-09,6,5,846.0421999092265,850,2018
2018-05-10,6,5,845.563164313897,843,2018
2018-05-11,6,5,845.0901701941331,842,2018
2018-05-12,6,5,844.623374109364,846,2018
2018-05-13,6,5,844.1629307618255,848,2018
2018-05-14,6,5,843.7089929298045,843,2018
2018-05-15,6,5,843.2617114015036,837,2018
2018-05-16,6,5,842.82123490957,839,2018
2018-05-17,6,5,842.387710066331,862,2018
2018-05-18,6,5,841.9612812997811,840,2018
2018-05-19,6,5,841.5420907903643,838,2018
2018-05-20,6,5,841.1302784085931,845,2018
2018-05-21,6,5,840.7259816535491,821,2018
2018-05-22,6,5,840.329335592304,836,2018
2018-05-23,6,5,839.9404728003059,832,2018
2018-05-24,6,5,839.5595233027686,855,2018
2018-05-25,6,5,839.1866145171066,837,2018
2018-05-26,6,5,838.8218711964539,838,2018
2018-05-27,6,5,838.4654153743061,846,2018
2018-05-28,6,5,838.1173663103252,855,2018
2018-05-29,6,5,837.777840437341,844,2018
2018-05-30,6,5,837.4469513095904,848,2018
2018-05-31,6,5,837.1248095522261,847,2018
2018-06-01,6,5,836.8115228121337,851,2018
2018-06-02,6,5,836.5071957100869,846,2018
2018-06-03,6,5,836.211929794277,832,2018
2018-06-04,6,5,835.9258234952488,835,2018
2018-06-05,6,5,835.6489720822715,835,2018
2018-06-06,6,5,835.381467621177,860,2018
2018-06-07,6,5,835.1233989336938,852,2018
2018-06-08,6,5,834.8748515583046,842,2018
2018-06-09,6,5,834.6359077126538,835,2018
2018-06-10,6,5,834.4066462575317,827,2018
2018-06-11,6,5,834.1871426624581,834,2018
2018-06-12,6,5,833.9774689728911,819,2018
2018-06-13,6,5,833.7776937790802,849,2018
2018-06-14,6,5,833.5878821865879,841,2018
2018-06-15,6,5,833.4080957884955,824,2018
2018-06-16,6,5,833.2383926393154,852,2018
2018-06-17,6,5,833.0788272306239,821,2018
2018-06-18,6,5,832.9294504684312,842,2018
2018-06-19,6,5,832.7903096523047,831,2018
2018-06-20,6,5,832.6614484562546,833,2018
2018-06-21,6,5,832.5429069113978,829,2018
2018-06-22,6,5,832.4347213904086,833,2018
2018-06-23,6,5,832.3369245937637,852,2018
2018-06-24,6,5,832.2495455377922,842,2018
2018-06-25,6,5,832.1726095445348,837,2018
2018-06-26,6,5,832.1061382334167,847,2018
2018-06-27,6,5,832.0501495147391,833,2018
2018-06-28,6,5,832.0046575849912,830,2018
2018-06-29,6,5,831.9696729239806,833,2018
2018-06-30,6,5,831.9452022937871,828,2018
2018-07-01,6,5,831.9312487395304,833,2018
2018-07-02,6,5,831.9278115919543,838,2018
2018-07-03,6,5,831.9348864718208,824,2018
2018-07-04,6,5,831.9524652961051,840,2018
2018-07-05,6,5,831.9805362859868,845,2018
2018-07-06,6,5,832.0190839766295,835,2018
2018-07-07,6,5,832.0680892287334,821,2018
2018-07-08,6,5,832.1275292418536,813,2018
2018-07-09,6,5,832.1973775694711,840,2018
2018-07-10,6,5,832.2776041357978,849,2018
2018-07-11,6,5,832.368175254306,836,2018
2018-07-12,6,5,832.4690536479618,849,2018
2018-07-13,6,5,832.5801984711418,841,2018
2018-07-14,6,5,832.7015653332215,856,2018
2018-07-15,6,5,832.8331063238074,848,2018
2018-07-16,6,5,832.9747700395939,855,2018
2018-07-17,6,5,833.1265016128218,839,2018
2018-07-18,6,5,833.288242741316,849,2018
2018-07-19,6,5,833.4599317200734,847,2018
2018-07-20,6,5,833.6415034743778,843,2018
2018-07-21,6,5,833.832889594413,828,2018
2018-07-22,6,5,834.0340183713477,815,2018
2018-07-23,6,5,834.244814834858,831,2018
2018-07-24,6,5,834.4652007920636,840,2018
2018-07-25,6,5,834.6950948678406,848,2018
2018-07-26,6,5,834.9344125464822,846,2018
2018-07-27,6,5,835.1830662146731,849,2018
2018-07-28,6,5,835.4409652057421,841,2018
2018-07-29,6,5,835.708015845162,824,2018
2018-07-30,6,5,835.9841214972553,825,2018
2018-07-31,6,5,836.2691826130765,830,2018
2018-08-01,6,5,836.5630967794282,840,2018
2018-08-02,6,5,836.8657587689751,835,2018
2018-08-03,6,5,837.17706059142,846,2018
2018-08-04,6,5,837.4968915456992,830,2018
2018-08-05,6,5,837.8251382731602,844,2018
2018-08-06,6,5,838.1616848116817,821,2018
2018-08-07,6,5,838.5064126506935,830,2018
2018-08-08,6,5,838.8592007870604,837,2018
2018-08-09,6,5,839.2199257817811,869,2018
2018-08-10,6,5,839.588461817469,847,2018
2018-08-11,6,5,839.964680756567,844,2018
2018-08-12,6,5,840.3484522002572,848,2018
2018-08-13,6,5,840.7396435480225,851,2018
2018-08-14,6,5,841.1381200578178,843,2018
2018-08-15,6,5,841.543744906807,860,2018
2018-08-16,6,5,841.9563792526251,854,2018
2018-08-17,6,5,842.3758822951226,862,2018
2018-08-18,6,5,842.8021113385457,859,2018
2018-08-19,6,5,843.2349218541173,844,2018
2018-08-20,6,5,843.6741675429658,851,2018
2018-08-21,6,5,844.11970039937,843,2018
2018-08-22,6,5,844.5713707742694,847,2018
2018-08-23,6,5,845.0290274390034,846,2018
2018-08-24,6,5,845.4925176492322,821,2018
2018-08-25,6,5,845.9616872090049,860,2018
2018-08-26,6,5,846.4363805349258,839,2018
2018-08-27,6,5,846.9164407203833,863,2018
2018-08-28,6,5,847.4017095997995,862,2018
2018-08-29,6,5,847.8920278128588,868,2018
2018-08-30,6,5,848.3872348686793,850,2018
2018-08-31,6,5,848.8871692098834,857,2018
2018-09-01,6,5,849.3916682765334,853,2018
2018-09-02,6,5,849.9005685698913,845,2018
2018-09-03,6,5,850.4137057159664,842,2018
2018-09-04,6,5,850.9309145288145,835,2018
2018-09-05,6,5,851.4520290735504,848,2018
2018-09-06,6,5,851.9768827290425,845,2018
2018-09-07,6,5,852.5053082502501,833,2018
2018-09-08,6,5,853.0371378301736,862,2018
2018-09-09,6,5,853.5722031613808,867,2018
2018-09-10,6,5,854.1103354970812,864,2018
2018-09-11,6,5,854.6513657117146,872,2018
2018-09-12,6,5,855.1951243610208,855,2018
2018-09-13,6,5,855.7414417415687,865,2018
2018-09-14,6,5,856.2901479497059,850,2018
2018-09-15,6,5,856.8410729399112,847,2018
2018-09-16,6,5,857.3940465825141,847,2018
2018-09-17,6,5,857.9488987207621,876,2018
2018-09-18,6,5,858.5054592272089,848,2018
2018-09-19,6,5,859.0635580593975,872,2018
2018-09-20,6,5,859.6230253148193,863,2018
2018-09-21,6,5,860.1836912851248,861,2018
2018-09-22,6,5,860.7453865095661,858,2018
2018-09-23,6,5,861.3079418276513,851,2018
2018-09-24,6,5,861.8711884309936,866,2018
2018-09-25,6,5,862.4349579143354,857,2018
2018-09-26,6,5,862.999082325733,861,2018
2018-09-27,6,5,863.5633942158865,883,2018
2018-09-28,6,5,864.1277266865998,869,2018
2018-09-29,6,5,864.6919134383578,862,2018
2018-09-30,6,5,865.255788817011,872,2018
2018-10-01,6,5,865.8191878595534,864,2018
2018-10-02,6,5,866.381946338987,853,2018
2018-10-03,6,5,866.9439008082624,867,2018
2018-10-04,6,5,867.5048886432896,840,2018
2018-10-05,6,5,868.0647480850118,865,2018
2018-10-06,6,5,868.6233182805361,866,2018
2018-10-07,6,5,869.1804393233186,887,2018
2018-10-08,6,5,869.7359522924023,873,2018
2018-10-09,6,5,870.2896992906999,862,2018
2018-10-10,6,5,870.8415234823269,873,2018
2018-10-11,6,5,871.3912691289829,866,2018
2018-10-12,6,5,871.938781625381,879,2018
2018-10-13,6,5,872.4839075337294,876,2018
2018-10-14,6,5,873.0264946172666,855,2018
2018-10-15,6,5,873.5663918728571,896,2018
2018-10-16,6,5,874.1034495626498,864,2018
2018-10-17,6,5,874.6375192448056,861,2018
2018-10-18,6,5,875.1684538033056,869,2018
2018-10-19,6,5,875.6961074768407,891,2018
2018-10-20,6,5,876.220335886797,896,2018
2018-10-21,6,5,876.7409960643456,878,2018
2018-10-22,6,5,877.2579464766445,886,2018
2018-10-23,6,5,877.7710470521693,880,2018
2018-10-24,6,5,878.2801592051785,871,2018
2018-10-25,6,5,878.785145859332,888,2018
2018-10-26,6,5,879.2858714704739,894,2018
2018-10-27,6,5,879.7822020485924,874,2018
2018-10-28,6,5,880.2740051789763,864,2018
2018-10-29,6,5,880.7611500425786,877,2018
2018-10-30,6,5,881.2435074356085,896,2018
2018-10-31,6,5,881.7209497883646,878,2018
2018-11-01,6,5,882.1933511833294,885,2018
2018-11-02,6,5,882.6605873725417,895,2018
2018-11-03,6,5,883.1225357942668,886,2018
2018-11-04,6,5,883.5790755889815,885,2018
2018-11-05,6,5,884.0300876146943,886,2018
2018-11-06,6,5,884.4754544616219,902,2018
2018-11-07,6,5,884.9150604662393,893,2018
2018-11-08,6,5,885.3487917247257,884,2018
2018-11-09,6,5,885.7765361058276,887,2018
2018-11-10,6,5,886.1981832631571,883,2018
2018-11-11,6,5,886.6136246469507,893,2018
2018-11-12,6,5,887.0227535153052,892,2018
2018-11-13,6,5,887.4254649449177,892,2018
2018-11-14,6,5,887.8216558413451,892,2018
2018-11-15,6,5,888.2112249488104,910,2018
2018-11-16,6,5,888.5940728595735,881,2018
2018-11-17,6,5,888.970102022891,893,2018
2018-11-18,6,5,889.3392167535831,894,2018
2018-11-19,6,5,889.7013232402343,886,2018
2018-11-20,6,5,890.0563295530436,887,2018
2018-11-21,6,5,890.4041456513509,899,2018
2018-11-22,6,5,890.7446833908554,882,2018
2018-11-23,6,5,891.0778565305526,895,2018
2018-11-24,6,5,891.4035807394058,902,2018
2018-11-25,6,5,891.7217736027749,889,2018
2018-11-26,6,5,892.0323546286218,896,2018
2018-11-27,6,5,892.3352452535132,896,2018
2018-11-28,6,5,892.630368848439,888,2018
2018-11-29,6,5,892.9176507244654,872,2018
2018-11-30,6,5,893.1970181382408,905,2018
2018-12-01,6,5,893.4684002973764,894,2018
2018-12-02,6,5,893.731728365712,896,2018
2018-12-03,6,5,893.9869354684898,901,2018
2018-12-04,6,5,894.2339566974529,882,2018
2018-12-05,6,5,894.4727291158779,895,2018
2018-12-06,6,5,894.7031917635658,901,2018
2018-12-07,6,5,894.9252856617998,892,2018
2018-12-08,6,5,895.1389538182856,911,2018
2018-12-09,6,5,895.3441412320888,895,2018
2018-12-10,6,5,895.5407948985804,912,2018
2018-12-11,6,5,895.7288638144034,891,2018
2018-12-12,6,5,895.9082989824718,892,2018
2018-12-13,6,5,896.0790534170121,918,2018
2018-12-14,6,5,896.2410821486571,903,2018
2018-12-15,6,5,896.3943422296007,903,2018
2018-12-16,6,5,896.5387927388232,904,2018
2018-12-17,6,5,896.6743947873917,895,2018
2018-12-18,6,5,896.8011115238461,899,2018
2018-12-19,6,5,896.9189081396721,900,2018
2018-12-20,6,5,897.027751874869,896,2018
2018-12-21,6,5,897.1276120236154,898,2018
2018-12-22,6,5,897.2184599400356,891,2018
2018-12-23,6,5,897.3002690440687,905,2018
2018-12-24,6,5,897.3730148274441,877,2018
2018-12-25,6,5,897.4366748597587,891,2018
2018-12-26,6,5,897.4912287946629,887,2018
2018-12-27,6,5,897.5366583761462,887,2018
2018-12-28,6,5,897.572947444926,896,2018
2018-12-29,6,5,897.6000819449345,895,2018
2018-12-30,6,5,897.6180499298991,902,2018
2018-12-31,6,5,897.6268415700125,922,2018
2018-01-01,6,6,959.3474416788998,973,2018
2018-01-02,6,6,958.8831523969898,968,2018
2018-01-03,6,6,958.4188806284357,945,2018
2018-01-04,6,6,957.9547640785438,961,2018
2018-01-05,6,6,957.4909406460475,960,2018
2018-01-06,6,6,957.0275483363082,971,2018
2018-01-07,6,6,956.5647252221578,961,2018
2018-01-08,6,6,956.1026094044901,965,2018
2018-01-09,6,6,955.6413389726087,950,2018
2018-01-10,6,6,955.1810519643458,936,2018
2018-01-11,6,6,954.7218863259591,953,2018
2018-01-12,6,6,954.2639798718199,976,2018
2018-01-13,6,6,953.807470243901,948,2018
2018-01-14,6,6,953.3524948710804,956,2018
2018-01-15,6,6,952.8991909282684,956,2018
2018-01-16,6,6,952.4476952953714,950,2018
2018-01-17,6,6,951.9981445161089,953,2018
2018-01-18,6,6,951.5506747566892,943,2018
2018-01-19,6,6,951.1054217643654,966,2018
2018-01-20,6,6,950.6625208258781,946,2018
2018-01-21,6,6,950.2221067258043,939,2018
2018-01-22,6,6,949.7843137048219,951,2018
2018-01-23,6,6,949.349275417909,932,2018
2018-01-24,6,6,948.9171248924879,948,2018
2018-01-25,6,6,948.487994486534,951,2018
2018-01-26,6,6,948.0620158466602,928,2018
2018-01-27,6,6,947.6393198661953,942,2018
2018-01-28,6,6,947.2200366432716,956,2018
2018-01-29,6,6,946.8042954389382,951,2018
2018-01-30,6,6,946.3922246353151,947,2018
2018-01-31,6,6,945.9839516938047,952,2018
2018-02-01,6,6,945.5796031133812,959,2018
2018-02-02,6,6,945.1793043889684,933,2018
2018-02-03,6,6,944.7831799699303,944,2018
2018-02-04,6,6,944.3913532186855,950,2018
2018-02-05,6,6,944.0039463694674,935,2018
2018-02-06,6,6,943.6210804872464,944,2018
2018-02-07,6,6,943.2428754268323,919,2018
2018-02-08,6,6,942.869449792173,937,2018
2018-02-09,6,6,942.5009208958729,923,2018
2018-02-10,6,6,942.1374047189424,949,2018
2018-02-11,6,6,941.7790158708029,947,2018
2018-02-12,6,6,941.4258675495613,950,2018
2018-02-13,6,6,941.0780715025775,944,2018
2018-02-14,6,6,940.7357379873375,934,2018
2018-02-15,6,6,940.3989757326568,925,2018
2018-02-16,6,6,940.0678919002283,938,2018
2018-02-17,6,6,939.7425920465358,944,2018
2018-02-18,6,6,939.4231800851521,933,2018
2018-02-19,6,6,939.1097582494389,941,2018
2018-02-20,6,6,938.8024270556683,929,2018
2018-02-21,6,6,938.5012852665851,937,2018
2018-02-22,6,6,938.2064298554266,947,2018
2018-02-23,6,6,937.9179559704219,939,2018
2018-02-24,6,6,937.6359568997847,934,2018
2018-02-25,6,6,937.3605240372233,928,2018
2018-02-26,6,6,937.091746847981,948,2018
2018-02-27,6,6,936.829712835429,943,2018
2018-02-28,6,6,936.5745075082273,939,2018
2018-03-01,6,6,936.3262143480742,931,2018
2018-03-02,6,6,936.0849147780588,932,2018
2018-03-03,6,6,935.8506881316365,924,2018
2018-03-04,6,6,935.6236116222445,931,2018
2018-03-05,6,6,935.4037603135745,947,2018
2018-03-06,6,6,935.1912070905171,949,2018
2018-03-07,6,6,934.9860226307991,928,2018
2018-03-08,6,6,934.788275377327,935,2018
2018-03-09,6,6,934.598031511252,932,2018
2018-03-10,6,6,934.4153549257761,934,2018
2018-03-11,6,6,934.2403072007118,931,2018
2018-03-12,6,6,934.0729475778095,944,2018
2018-03-13,6,6,933.9133329368743,946,2018
2018-03-14,6,6,933.7615177726764,928,2018
2018-03-15,6,6,933.6175541726791,951,2018
2018-03-16,6,6,933.481491795592,951,2018
2018-03-17,6,6,933.3533778507664,923,2018
2018-03-18,6,6,933.2332570784426,934,2018
2018-03-19,6,6,933.121171730866,923,2018
2018-03-20,6,6,933.0171615542796,938,2018
2018-03-21,6,6,932.9212637718105,932,2018
2018-03-22,6,6,932.8335130672542,926,2018
2018-03-23,6,6,932.753941569776,942,2018
2018-03-24,6,6,932.6825788395321,940,2018
2018-03-25,6,6,932.6194518542284,930,2018
2018-03-26,6,6,932.564584996618,939,2018
2018-03-27,6,6,932.518000042954,943,2018
2018-03-28,6,6,932.4797161524011,926,2018
2018-03-29,6,6,932.4497498574173,955,2018
2018-03-30,6,6,932.4281150551096,939,2018
2018-03-31,6,6,932.4148229995765,924,2018
2018-04-01,6,6,932.4098822952355,925,2018
2018-04-02,6,6,932.4132988911505,948,2018
2018-04-03,6,6,932.425076076357,932,2018
2018-04-04,6,6,932.4452144761952,935,2018
2018-04-05,6,6,932.4737120496524,929,2018
2018-04-06,6,6,932.5105640877185,922,2018
2018-04-07,6,6,932.5557632127595,921,2018
2018-04-08,6,6,932.6092993789106,925,2018
2018-04-09,6,6,932.6711598734894,943,2018
2018-04-10,6,6,932.7413293194337,940,2018
2018-04-11,6,6,932.8197896787632,926,2018
2018-04-12,6,6,932.9065202570627,933,2018
2018-04-13,6,6,933.0014977089928,928,2018
2018-04-14,6,6,933.1046960448209,946,2018
2018-04-15,6,6,933.2160866379747,938,2018
2018-04-16,6,6,933.3356382336142,939,2018
2018-04-17,6,6,933.4633169582219,942,2018
2018-04-18,6,6,933.599086330204,934,2018
2018-04-19,6,6,933.7429072715054,932,2018
2018-04-20,6,6,933.8947381202247,932,2018
2018-04-21,6,6,934.0545346442337,931,2018
2018-04-22,6,6,934.2222500557904,933,2018
2018-04-23,6,6,934.3978350271389,927,2018
2018-04-24,6,6,934.5812377070945,946,2018
2018-04-25,6,6,934.7724037386014,924,2018
2018-04-26,6,6,934.9712762772565,923,2018
2018-04-27,6,6,935.1777960107947,938,2018
2018-04-28,6,6,935.3919011795216,917,2018
2018-04-29,6,6,935.6135275976861,930,2018
2018-04-30,6,6,935.8426086757856,938,2018
2018-05-01,6,6,936.079075443788,930,2018
2018-05-02,6,6,936.3228565752655,912,2018
2018-05-03,6,6,936.5738784124228,939,2018
2018-05-04,6,6,936.8320649920116,937,2018
2018-05-05,6,6,937.0973380721191,924,2018
2018-05-06,6,6,937.3696171598134,926,2018
2018-05-07,6,6,937.648819539637,935,2018
2018-05-08,6,6,937.9348603029327,940,2018
2018-05-09,6,6,938.2276523779851,937,2018
2018-05-10,6,6,938.5271065609684,935,2018
2018-05-11,6,6,938.8331315476782,943,2018
2018-05-12,6,6,939.1456339660391,942,2018
2018-05-13,6,6,939.4645184093648,934,2018
2018-05-14,6,6,939.7896874703595,924,2018
2018-05-15,6,6,940.1210417758429,925,2018
2018-05-16,6,6,940.4584800221767,919,2018
2018-05-17,6,6,940.801899011384,937,2018
2018-05-18,6,6,941.151193687934,949,2018
2018-05-19,6,6,941.5062571761808,958,2018
2018-05-20,6,6,941.8669808184347,919,2018
2018-05-21,6,6,942.2332542136475,938,2018
2018-05-22,6,6,942.6049652566916,957,2018
2018-05-23,6,6,942.9820001782177,956,2018
