Date,store,product,base,number_sold,year
2017-12-30,5,4,945.8200535088829,904,2017
2017-12-31,5,4,945.7500782673507,916,2017
2017-01-01,5,5,870.3623526882975,869,2017
2017-01-02,5,5,870.335835698394,862,2017
2017-01-03,5,5,870.3051196559846,871,2017
2017-01-04,5,5,870.2702123383385,876,2017
2017-01-05,5,5,870.2311234761565,869,2017
2017-01-06,5,5,870.1878647503855,881,2017
2017-01-07,5,5,870.1404497876092,895,2017
2017-01-08,5,5,870.088894154023,856,2017
2017-01-09,5,5,870.033215347996,870,2017
2017-01-10,5,5,869.9734327912224,862,2017
2017-01-11,5,5,869.9095678184744,855,2017
2017-01-12,5,5,869.8416436659618,882,2017
2017-01-13,5,5,869.7696854583069,853,2017
2017-01-14,5,5,869.6937201941513,876,2017
2017-01-15,5,5,869.6137767303985,902,2017
2017-01-16,5,5,869.5298857651164,877,2017
2017-01-17,5,5,869.4420798191045,889,2017
2017-01-18,5,5,869.3503932161522,856,2017
2017-01-19,5,5,869.254862061996,876,2017
2017-01-20,5,5,869.1555242220059,865,2017
2017-01-21,5,5,869.0524192976098,884,2017
2017-01-22,5,5,868.9455886014871,873,2017
2017-01-23,5,5,868.8350751315477,872,2017
2017-01-24,5,5,868.720923543726,862,2017
2017-01-25,5,5,868.6031801236096,861,2017
2017-01-26,5,5,868.4818927569321,870,2017
2017-01-27,5,5,868.3571108989593,872,2017
2017-01-28,5,5,868.2288855427919,875,2017
2017-01-29,5,5,868.09726918662,883,2017
2017-01-30,5,5,867.962315799956,877,2017
2017-01-31,5,5,867.8240807888797,882,2017
2017-02-01,5,5,867.6826209603271,891,2017
2017-02-02,5,5,867.5379944854573,876,2017
2017-02-03,5,5,867.3902608621291,860,2017
2017-02-04,5,5,867.239480876528,891,2017
2017-02-05,5,5,867.0857165639727,875,2017
2017-02-06,5,5,866.9290311689432,875,2017
2017-02-07,5,5,866.769489104366,864,2017
2017-02-08,5,5,866.6071559101927,843,2017
2017-02-09,5,5,866.4420982113145,873,2017
2017-02-10,5,5,866.2743836748488,863,2017
2017-02-11,5,5,866.1040809668392,876,2017
2017-02-12,5,5,865.9312597084096,866,2017
2017-02-13,5,5,865.7559904314107,880,2017
2017-02-14,5,5,865.5783445336053,854,2017
2017-02-15,5,5,865.3983942334272,874,2017
2017-02-16,5,5,865.2162125243625,874,2017
2017-02-17,5,5,865.0318731289891,876,2017
2017-02-18,5,5,864.8454504527247,884,2017
2017-02-19,5,5,864.6570195373147,885,2017
2017-02-20,5,5,864.4666560141164,888,2017
2017-02-21,5,5,864.2744360572098,851,2017
2017-02-22,5,5,864.0804363363864,881,2017
2017-02-23,5,5,863.8847339700552,861,2017
2017-02-24,5,5,863.6874064781092,870,2017
2017-02-25,5,5,863.4885317347954,876,2017
2017-02-26,5,5,863.2881879216314,876,2017
2017-02-27,5,5,863.0864534804105,865,2017
2017-02-28,5,5,862.8834070663362,854,2017
2017-03-01,5,5,862.6791275013305,880,2017
2017-03-02,5,5,862.4736937275578,883,2017
2017-03-03,5,5,862.2671847611995,878,2017
2017-03-04,5,5,862.0596796465295,863,2017
2017-03-05,5,5,861.8512574103235,871,2017
2017-03-06,5,5,861.6419970166448,873,2017
2017-03-07,5,5,861.4319773220459,860,2017
2017-03-08,5,5,861.2212770312233,871,2017
2017-03-09,5,5,861.0099746531649,867,2017
2017-03-10,5,5,860.7981484578273,855,2017
2017-03-11,5,5,860.5858764333776,867,2017
2017-03-12,5,5,860.3732362440369,868,2017
2017-03-13,5,5,860.1603051885639,875,2017
2017-03-14,5,5,859.9471601594046,837,2017
2017-03-15,5,5,859.7338776025501,860,2017
2017-03-16,5,5,859.5205334781306,869,2017
2017-03-17,5,5,859.3072032217766,880,2017
2017-03-18,5,5,859.0939617067809,875,2017
2017-03-19,5,5,858.8808832070873,886,2017
2017-03-20,5,5,858.6680413611382,856,2017
2017-03-21,5,5,858.4555091366058,851,2017
2017-03-22,5,5,858.2433587960342,872,2017
2017-03-23,5,5,858.0316618634185,865,2017
2017-03-24,5,5,857.8204890917442,882,2017
2017-03-25,5,5,857.6099104315085,853,2017
2017-03-26,5,5,857.3999950002489,867,2017
2017-03-27,5,5,857.1908110530961,854,2017
2017-03-28,5,5,856.982425954373,863,2017
2017-03-29,5,5,856.7749061502553,867,2017
2017-03-30,5,5,856.5683171425147,843,2017
2017-03-31,5,5,856.3627234633548,875,2017
2017-04-01,5,5,856.1581886513588,871,2017
2017-04-02,5,5,855.9547752285596,872,2017
2017-04-03,5,5,855.7525446786445,859,2017
2017-04-04,5,5,855.5515574263045,855,2017
2017-04-05,5,5,855.3518728177368,870,2017
2017-04-06,5,5,855.1535491023105,872,2017
2017-04-07,5,5,854.9566434153991,854,2017
2017-04-08,5,5,854.7612117623852,882,2017
2017-04-09,5,5,854.5673090038426,889,2017
2017-04-10,5,5,854.3749888418977,867,2017
2017-04-11,5,5,854.1843038077677,851,2017
2017-04-12,5,5,853.9953052504824,864,2017
2017-04-13,5,5,853.8080433267789,866,2017
2017-04-14,5,5,853.6225669921757,866,2017
2017-04-15,5,5,853.4389239932112,866,2017
2017-04-16,5,5,853.257160860852,866,2017
2017-04-17,5,5,853.0773229050543,869,2017
2017-04-18,5,5,852.8994542104778,868,2017
2017-04-19,5,5,852.7235976333367,876,2017
2017-04-20,5,5,852.5497947993804,889,2017
2017-04-21,5,5,852.3780861029906,873,2017
2017-04-22,5,5,852.2085107073821,865,2017
2017-04-23,5,5,852.0411065458923,888,2017
2017-04-24,5,5,851.8759103243433,867,2017
2017-04-25,5,5,851.7129575244617,857,2017
2017-04-26,5,5,851.5522824083356,850,2017
2017-04-27,5,5,851.3939180238916,877,2017
2017-04-28,5,5,851.2378962113713,861,2017
2017-04-29,5,5,851.0842476107847,860,2017
2017-04-30,5,5,850.9330016703202,860,2017
2017-05-01,5,5,850.7841866556881,882,2017
2017-05-02,5,5,850.6378296603705,859,2017
2017-05-03,5,5,850.4939566167553,847,2017
2017-05-04,5,5,850.3525923081286,857,2017
2017-05-05,5,5,850.2137603814957,859,2017
2017-05-06,5,5,850.0774833612063,874,2017
2017-05-07,5,5,849.9437826633526,869,2017
2017-05-08,5,5,849.8126786109136,861,2017
2017-05-09,5,5,849.6841904496134,855,2017
2017-05-10,5,5,849.5583363644643,861,2017
2017-05-11,5,5,849.4351334969634,864,2017
2017-05-12,5,5,849.31459796291,864,2017
2017-05-13,5,5,849.1967448708111,872,2017
2017-05-14,5,5,849.0815883408446,862,2017
2017-05-15,5,5,848.9691415243432,856,2017
2017-05-16,5,5,848.8594166237684,856,2017
2017-05-17,5,5,848.7524249131383,862,2017
2017-05-18,5,5,848.6481767588737,866,2017
2017-05-19,5,5,848.5466816410337,847,2017
2017-05-20,5,5,848.447948174896,871,2017
2017-05-21,5,5,848.3519841328557,860,2017
2017-05-22,5,5,848.2587964666017,837,2017
2017-05-23,5,5,848.1683913295361,854,2017
2017-05-24,5,5,848.0807740994036,853,2017
2017-05-25,5,5,847.9959494010913,839,2017
2017-05-26,5,5,847.9139211295657,857,2017
2017-05-27,5,5,847.8346924729113,873,2017
2017-05-28,5,5,847.7582659354334,875,2017
2017-05-29,5,5,847.6846433607928,859,2017
2017-05-30,5,5,847.6138259551332,856,2017
2017-05-31,5,5,847.5458143101713,867,2017
2017-06-01,5,5,847.4806084262104,857,2017
2017-06-02,5,5,847.4182077350455,857,2017
2017-06-03,5,5,847.3586111227268,878,2017
2017-06-04,5,5,847.301816952145,873,2017
2017-06-05,5,5,847.2478230854091,864,2017
2017-06-06,5,5,847.1966269059809,874,2017
2017-06-07,5,5,847.1482253405358,849,2017
2017-06-08,5,5,847.1026148805186,860,2017
2017-06-09,5,5,847.0597916033629,860,2017
2017-06-10,5,5,847.0197511933428,849,2017
2017-06-11,5,5,846.9824889620311,867,2017
2017-06-12,5,5,846.947999868329,875,2017
2017-06-13,5,5,846.9162785380472,870,2017
2017-06-14,5,5,846.8873192830027,851,2017
2017-06-15,5,5,846.8611161196121,861,2017
2017-06-16,5,5,846.8376627869523,857,2017
2017-06-17,5,5,846.8169527642631,865,2017
2017-06-18,5,5,846.79897928787,849,2017
2017-06-19,5,5,846.7837353675056,876,2017
2017-06-20,5,5,846.7712138020029,840,2017
2017-06-21,5,5,846.7614071943444,881,2017
2017-06-22,5,5,846.7543079660469,864,2017
2017-06-23,5,5,846.7499083708586,867,2017
2017-06-24,5,5,846.7482005077578,871,2017
2017-06-25,5,5,846.7491763332308,873,2017
2017-06-26,5,5,846.7528276728168,868,2017
2017-06-27,5,5,846.7591462319043,860,2017
2017-06-28,5,5,846.7681236057673,870,2017
2017-06-29,5,5,846.7797512888261,858,2017
2017-06-30,5,5,846.7940206831264,890,2017
2017-07-01,5,5,846.8109231060231,881,2017
2017-07-02,5,5,846.830449797063,882,2017
2017-07-03,5,5,846.8525919240583,882,2017
2017-07-04,5,5,846.8773405883444,858,2017
2017-07-05,5,5,846.9046868292194,848,2017
2017-07-06,5,5,846.9346216275595,845,2017
2017-07-07,5,5,846.9671359086082,858,2017
2017-07-08,5,5,847.0022205439404,855,2017
2017-07-09,5,5,847.0398663526014,877,2017
2017-07-10,5,5,847.080064101418,861,2017
2017-07-11,5,5,847.1228045044908,855,2017
2017-07-12,5,5,847.1680782218688,849,2017
2017-07-13,5,5,847.2158758574086,860,2017
2017-07-14,5,5,847.2661879558307,862,2017
2017-07-15,5,5,847.3190049989752,869,2017
2017-07-16,5,5,847.3743174012686,867,2017
2017-07-17,5,5,847.4321155044124,862,2017
2017-07-18,5,5,847.4923895713007,850,2017
2017-07-19,5,5,847.5551297791835,870,2017
2017-07-20,5,5,847.6203262120893,868,2017
2017-07-21,5,5,847.6879688525161,855,2017
2017-07-22,5,5,847.7580475724137,877,2017
2017-07-23,5,5,847.8305521234706,872,2017
2017-07-24,5,5,847.9054721267216,878,2017
2017-07-25,5,5,847.9827970615015,868,2017
2017-07-26,5,5,848.0625162537556,866,2017
2017-07-27,5,5,848.1446188637387,856,2017
2017-07-28,5,5,848.2290938731136,880,2017
2017-07-29,5,5,848.3159300714818,884,2017
2017-07-30,5,5,848.4051160423642,875,2017
2017-07-31,5,5,848.4966401486565,867,2017
2017-08-01,5,5,848.5904905175908,861,2017
2017-08-02,5,5,848.6866550252208,856,2017
2017-08-03,5,5,848.7851212804663,864,2017
2017-08-04,5,5,848.8858766087383,848,2017
2017-08-05,5,5,848.9889080351776,872,2017
2017-08-06,5,5,849.0942022675347,872,2017
2017-08-07,5,5,849.2017456787199,870,2017
2017-08-08,5,5,849.3115242890566,865,2017
2017-08-09,5,5,849.4235237482651,876,2017
2017-08-10,5,5,849.5377293172139,872,2017
2017-08-11,5,5,849.6541258494642,873,2017
2017-08-12,5,5,849.7726977726463,869,2017
2017-08-13,5,5,849.8934290696956,880,2017
2017-08-14,5,5,850.0163032599854,874,2017
2017-08-15,5,5,850.1413033803871,875,2017
2017-08-16,5,5,850.2684119662939,867,2017
2017-08-17,5,5,850.3976110326417,868,2017
2017-08-18,5,5,850.5288820549589,860,2017
2017-08-19,5,5,850.6622059504833,864,2017
2017-08-20,5,5,850.7975630593786,873,2017
2017-08-21,5,5,850.9349331260843,888,2017
2017-08-22,5,5,851.0742952808349,844,2017
2017-08-23,5,5,851.2156280213832,859,2017
2017-08-24,5,5,851.3589091949598,860,2017
2017-08-25,5,5,851.5041159805066,859,2017
2017-08-26,5,5,851.6512248712144,866,2017
2017-08-27,5,5,851.8002116574016,881,2017
2017-08-28,5,5,851.9510514097673,863,2017
2017-08-29,5,5,852.1037184630488,862,2017
2017-08-30,5,5,852.2581864001227,879,2017
2017-08-31,5,5,852.4144280365745,878,2017
2017-09-01,5,5,852.572415405776,866,2017
2017-09-02,5,5,852.7321197444976,887,2017
2017-09-03,5,5,852.8935114790877,869,2017
2017-09-04,5,5,853.0565602122515,865,2017
2017-09-05,5,5,853.2212347104554,870,2017
2017-09-06,5,5,853.3875028919914,877,2017
2017-09-07,5,5,853.5553318157259,865,2017
2017-09-08,5,5,853.7246876705626,872,2017
2017-09-09,5,5,853.8955357656462,879,2017
2017-09-10,5,5,854.0678405213341,876,2017
2017-09-11,5,5,854.2415654609619,860,2017
2017-09-12,5,5,854.4166732034239,861,2017
2017-09-13,5,5,854.5931254565986,857,2017
2017-09-14,5,5,854.770883011636,852,2017
2017-09-15,5,5,854.9499057381315,867,2017
2017-09-16,5,5,855.1301525802088,884,2017
2017-09-17,5,5,855.3115815535281,900,2017
2017-09-18,5,5,855.4941497432404,871,2017
2017-09-19,5,5,855.6778133029067,878,2017
2017-09-20,5,5,855.8625274543967,883,2017
2017-09-21,5,5,856.0482464887838,888,2017
2017-09-22,5,5,856.2349237682491,877,2017
2017-09-23,5,5,856.4225117290129,872,2017
2017-09-24,5,5,856.6109618852959,862,2017
2017-09-25,5,5,856.8002248343327,862,2017
2017-09-26,5,5,856.9902502624373,864,2017
2017-09-27,5,5,857.180986952135,871,2017
2017-09-28,5,5,857.3723827903659,867,2017
2017-09-29,5,5,857.5643847777642,858,2017
2017-09-30,5,5,857.7569390390205,888,2017
2017-10-01,5,5,857.9499908343306,885,2017
2017-10-02,5,5,858.1434845719284,877,2017
2017-10-03,5,5,858.3373638217092,877,2017
2017-10-04,5,5,858.5315713299391,888,2017
2017-10-05,5,5,858.7260490350491,884,2017
2017-10-06,5,5,858.9207380845123,877,2017
2017-10-07,5,5,859.1155788527979,881,2017
2017-10-08,5,5,859.3105109603956,887,2017
2017-10-09,5,5,859.5054732939053,880,2017
2017-10-10,5,5,859.7004040271815,873,2017
2017-10-11,5,5,859.8952406435244,883,2017
2017-10-12,5,5,860.0899199589043,885,2017
2017-10-13,5,5,860.2843781462085,876,2017
2017-10-14,5,5,860.4785507604972,884,2017
2017-10-15,5,5,860.6723727652515,884,2017
2017-10-16,5,5,860.8657785595991,872,2017
2017-10-17,5,5,861.0587020065003,867,2017
2017-10-18,5,5,861.2510764618735,871,2017
2017-10-19,5,5,861.4428348046422,887,2017
2017-10-20,5,5,861.6339094676819,886,2017
2017-10-21,5,5,861.8242324696448,885,2017
2017-10-22,5,5,862.0137354476383,883,2017
2017-10-23,5,5,862.2023496907326,866,2017
2017-10-24,5,5,862.3900061742733,879,2017
2017-10-25,5,5,862.5766355949704,878,2017
2017-10-26,5,5,862.7621684067374,884,2017
2017-10-27,5,5,862.9465348572503,904,2017
2017-10-28,5,5,863.1296650251994,885,2017
2017-10-29,5,5,863.311488858198,877,2017
2017-10-30,5,5,863.4919362113249,873,2017
2017-10-31,5,5,863.6709368862574,886,2017
2017-11-01,5,5,863.8484206709717,884,2017
2017-11-02,5,5,864.0243173799695,870,2017
2017-11-03,5,5,864.1985568950003,897,2017
2017-11-04,5,5,864.3710692062385,870,2017
2017-11-05,5,5,864.541784453887,903,2017
2017-11-06,5,5,864.7106329701601,873,2017
2017-11-07,5,5,864.8775453216184,902,2017
2017-11-08,5,5,865.0424523518085,886,2017
2017-11-09,5,5,865.2052852241756,897,2017
2017-11-10,5,5,865.3659754652043,886,2017
2017-11-11,5,5,865.524455007752,878,2017
2017-11-12,5,5,865.6806562345328,887,2017
2017-11-13,5,5,865.8345120217111,884,2017
2017-11-14,5,5,865.9859557825648,883,2017
2017-11-15,5,5,866.1349215111775,892,2017
2017-11-16,5,5,866.2813438261167,899,2017
2017-11-17,5,5,866.4251580140574,898,2017
2017-11-18,5,5,866.5663000733114,893,2017
2017-11-19,5,5,866.7047067572153,901,2017
2017-11-20,5,5,866.8403156173418,882,2017
2017-11-21,5,5,866.9730650464876,899,2017
2017-11-22,5,5,867.1028943213986,881,2017
2017-11-23,5,5,867.2297436451894,897,2017
2017-11-24,5,5,867.3535541894179,886,2017
2017-11-25,5,5,867.4742681357699,878,2017
2017-11-26,5,5,867.5918287173159,864,2017
2017-11-27,5,5,867.7061802592983,874,2017
2017-11-28,5,5,867.8172682194081,876,2017
2017-11-29,5,5,867.9250392275103,888,2017
2017-11-30,5,5,868.0294411247805,875,2017
2017-12-01,5,5,868.1304230022115,904,2017
2017-12-02,5,5,868.2279352384527,887,2017
2017-12-03,5,5,868.3219295369407,901,2017
2017-12-04,5,5,868.4123589622901,879,2017
2017-12-05,5,5,868.4991779758999,887,2017
2017-12-06,5,5,868.5823424707442,901,2017
2017-12-07,5,5,868.6618098053116,876,2017
2017-12-08,5,5,868.7375388366548,877,2017
2017-12-09,5,5,868.8094899525202,885,2017
2017-12-10,5,5,868.8776251025234,880,2017
2017-12-11,5,5,868.9419078283368,884,2017
2017-12-12,5,5,869.002303292859,887,2017
2017-12-13,5,5,869.0587783083374,878,2017
2017-12-14,5,5,869.1113013634106,899,2017
2017-12-15,5,5,869.1598426490451,896,2017
2017-12-16,5,5,869.2043740833396,899,2017
2017-12-17,5,5,869.2448693351666,904,2017
2017-12-18,5,5,869.2813038466319,906,2017
2017-12-19,5,5,869.3136548543215,868,2017
2017-12-20,5,5,869.3419014093195,899,2017
2017-12-21,5,5,869.3660243959699,878,2017
2017-12-22,5,5,869.3860065493665,911,2017
2017-12-23,5,5,869.4018324715465,885,2017
2017-12-24,5,5,869.4134886463755,904,2017
2017-12-25,5,5,869.4209634531029,893,2017
2017-12-26,5,5,869.4242471785743,882,2017
2017-12-27,5,5,869.4233320280879,887,2017
2017-12-28,5,5,869.4182121348788,877,2017
2017-12-29,5,5,869.4088835682222,896,2017
2017-12-30,5,5,869.3953443401484,904,2017
2017-12-31,5,5,869.3775944107545,888,2017
2017-01-01,5,6,978.1853322158756,980,2017
2017-01-02,5,6,979.972353318992,971,2017
2017-01-03,5,6,981.7587384115062,985,2017
2017-01-04,5,6,983.5439537571527,973,2017
2017-01-05,5,6,985.3274659621028,973,2017
2017-01-06,5,6,987.1087421387415,966,2017
2017-01-07,5,6,988.8872500692946,988,2017
2017-01-08,5,6,990.6624583692484,976,2017
2017-01-09,5,6,992.4338366505041,999,2017
2017-01-10,5,6,994.2008556842176,982,2017
2017-01-11,5,6,995.9629875632638,984,2017
2017-01-12,5,6,997.7197058642746,999,2017
2017-01-13,5,6,999.4704858091942,986,2017
2017-01-14,5,6,1001.2148044262974,1012,2017
2017-01-15,5,6,1002.9521407106171,1023,2017
2017-01-16,5,6,1004.6819757837261,1008,2017
2017-01-17,5,6,1006.4037930528223,1003,2017
2017-01-18,5,6,1008.1170783690571,999,2017
2017-01-19,5,6,1009.821320185064,996,2017
2017-01-20,5,6,1011.5160097116244,1015,2017
2017-01-21,5,6,1013.2006410734251,1021,2017
2017-01-22,5,6,1014.8747114638525,998,2017
2017-01-23,5,6,1016.5377212987719,1006,2017
2017-01-24,5,6,1018.1891743692419,1003,2017
2017-01-25,5,6,1019.8285779931124,1003,2017
2017-01-26,5,6,1021.4554431654541,1008,2017
2017-01-27,5,6,1023.0692847077742,1024,2017
2017-01-28,5,6,1024.669621415964,1018,2017
2017-01-29,5,6,1026.2559762069325,1020,2017
2017-01-30,5,6,1027.8278762638763,1027,2017
2017-01-31,5,6,1029.3848531801414,1021,2017
2017-02-01,5,6,1030.9264431016227,1032,2017
2017-02-02,5,6,1032.4521868676643,1017,2017
2017-02-03,5,6,1033.9616301504063,1016,2017
2017-02-04,5,6,1035.4543235925385,1032,2017
2017-02-05,5,6,1036.9298229434112,1036,2017
2017-02-06,5,6,1038.387689193468,1024,2017
2017-02-07,5,6,1039.8274887069451,1045,2017
2017-02-08,5,6,1041.2487933528078,1019,2017
2017-02-09,5,6,1042.6511806338704,1029,2017
2017-02-10,5,6,1044.03423381407,1046,2017
2017-02-11,5,6,1045.3975420438435,1035,2017
2017-02-12,5,6,1046.7407004835757,1049,2017
2017-02-13,5,6,1048.0633104250774,1058,2017
2017-02-14,5,6,1049.3649794110554,1030,2017
2017-02-15,5,6,1050.6453213525383,1047,2017
2017-02-16,5,6,1051.9039566442198,1066,2017
2017-02-17,5,6,1053.1405122776866,1057,2017
2017-02-18,5,6,1054.3546219524999,1055,2017
2017-02-19,5,6,1055.5459261850835,1056,2017
2017-02-20,5,6,1056.7140724154062,1045,2017
2017-02-21,5,6,1057.858715111406,1060,2017
2017-02-22,5,6,1058.9795158711404,1039,2017
2017-02-23,5,6,1060.0761435226261,1058,2017
2017-02-24,5,6,1061.1482742213393,1068,2017
2017-02-25,5,6,1062.1955915453507,1058,2017
2017-02-26,5,6,1063.2177865880633,1056,2017
2017-02-27,5,6,1064.2145580485346,1058,2017
2017-02-28,5,6,1065.1856123193509,1039,2017
2017-03-01,5,6,1066.1306635720314,1055,2017
2017-03-02,5,6,1067.049433839939,1059,2017
2017-03-03,5,6,1067.9416530986778,1074,2017
2017-03-04,5,6,1068.807059343951,1071,2017
2017-03-05,5,6,1069.6453986668591,1058,2017
2017-03-06,5,6,1070.4564253266278,1063,2017
2017-03-07,5,6,1071.2399018207325,1069,2017
2017-03-08,5,6,1071.9955989524124,1057,2017
2017-03-09,5,6,1072.7232958955574,1071,2017
2017-03-10,5,6,1073.422780256944,1071,2017
2017-03-11,5,6,1074.0938481358137,1058,2017
2017-03-12,5,6,1074.7363041807791,1072,2017
2017-03-13,5,6,1075.3499616440397,1079,2017
2017-03-14,5,6,1075.9346424329008,1070,2017
2017-03-15,5,6,1076.4901771585853,1060,2017
2017-03-16,5,6,1077.0164051823215,1068,2017
2017-03-17,5,6,1077.5131746587099,1061,2017
2017-03-18,5,6,1077.9803425763494,1070,2017
2017-03-19,5,6,1078.4177747957212,1068,2017
2017-03-20,5,6,1078.8253460843287,1069,2017
2017-03-21,5,6,1079.2029401490788,1086,2017
2017-03-22,5,6,1079.5504496659098,1063,2017
2017-03-23,5,6,1079.8677763066573,1067,2017
2017-03-24,5,6,1080.1548307631579,1071,2017
2017-03-25,5,6,1080.4115327685895,1064,2017
2017-03-26,5,6,1080.637811116048,1087,2017
2017-03-27,5,6,1080.8336036743592,1078,2017
2017-03-28,5,6,1080.9988574011331,1071,2017
2017-03-29,5,6,1081.1335283530536,1061,2017
2017-03-30,5,6,1081.237581693417,1070,2017
2017-03-31,5,6,1081.3109916969165,1081,2017
2017-04-01,5,6,1081.3537417516823,1093,2017
2017-04-02,5,6,1081.3658243585787,1058,2017
2017-04-03,5,6,1081.3472411277714,1082,2017
2017-04-04,5,6,1081.2980027725653,1075,2017
2017-04-05,5,6,1081.2181291005286,1068,2017
2017-04-06,5,6,1081.1076490019052,1073,2017
2017-04-07,5,6,1080.9666004353348,1089,2017
2017-04-08,5,6,1080.7950304108817,1070,2017
2017-04-09,5,6,1080.5929949703914,1081,2017
2017-04-10,5,6,1080.3605591651828,1075,2017
2017-04-11,5,6,1080.0977970310964,1073,2017
2017-04-12,5,6,1079.8047915609018,1051,2017
2017-04-13,5,6,1079.4816346740893,1060,2017
2017-04-14,5,6,1079.1284271840575,1067,2017
2017-04-15,5,6,1078.7452787627099,1069,2017
2017-04-16,5,6,1078.3323079024844,1058,2017
2017-04-17,5,6,1077.889641875827,1067,2017
2017-04-18,5,6,1077.4174166921334,1067,2017
2017-04-19,5,6,1076.9157770521722,1066,2017
2017-04-20,5,6,1076.384876300015,1060,2017
2017-04-21,5,6,1075.8248763724898,1055,2017
2017-04-22,5,6,1075.2359477461785,1067,2017
2017-04-23,5,6,1074.6182693819865,1061,2017
2017-04-24,5,6,1073.9720286672966,1061,2017
2017-04-25,5,6,1073.297421355738,1063,2017
2017-04-26,5,6,1072.594651504591,1057,2017
2017-04-27,5,6,1071.863931409851,1049,2017
2017-04-28,5,6,1071.1054815389768,1061,2017
2017-04-29,5,6,1070.3195304613494,1065,2017
2017-04-30,5,6,1069.506314776464,1055,2017
2017-05-01,5,6,1068.666079039885,1069,2017
2017-05-02,5,6,1067.7990756869883,1057,2017
2017-05-03,5,6,1066.905564954516,1067,2017
2017-05-04,5,6,1065.985814799978,1047,2017
2017-05-05,5,6,1065.040100818922,1067,2017
2017-05-06,5,6,1064.068706160098,1073,2017
2017-05-07,5,6,1063.0719214385597,1060,2017
2017-05-08,5,6,1062.0500446467145,1063,2017
2017-05-09,5,6,1061.0033810633654,1046,2017
2017-05-10,5,6,1059.9322431607666,1068,2017
2017-05-11,5,6,1058.836950509729,1038,2017
2017-05-12,5,6,1057.7178296828035,1052,2017
2017-05-13,5,6,1056.575214155571,1048,2017
2017-05-14,5,6,1055.4094442060782,1051,2017
2017-05-15,5,6,1054.2208668124413,1039,2017
2017-05-16,5,6,1053.0098355486573,1043,2017
2017-05-17,5,6,1051.776710478655,1048,2017
2017-05-18,5,6,1050.5218580486105,1039,2017
2017-05-19,5,6,1049.2456509775725,1024,2017
2017-05-20,5,6,1047.9484681464182,1042,2017
2017-05-21,5,6,1046.630694485186,1040,2017
2017-05-22,5,6,1045.2927208588078,1021,2017
2017-05-23,5,6,1043.9349439512805,1038,2017
2017-05-24,5,6,1042.5577661483117,1021,2017
2017-05-25,5,6,1041.1615954184717,1031,2017
2017-05-26,5,6,1039.746845192886,1020,2017
2017-05-27,5,6,1038.313934243509,1032,2017
2017-05-28,5,6,1036.863286560003,1025,2017
2017-05-29,5,6,1035.3953312252727,1046,2017
2017-05-30,5,6,1033.9105022896756,1006,2017
2017-05-31,5,6,1032.4092386439552,1021,2017
2017-06-01,5,6,1030.8919838909264,1011,2017
2017-06-02,5,6,1029.3591862159535,1012,2017
2017-06-03,5,6,1027.8112982562518,1007,2017
2017-06-04,5,6,1026.2487769690536,1008,2017
2017-06-05,5,6,1024.6720834986731,1022,2017
2017-06-06,5,6,1023.0816830425078,1022,2017
2017-06-07,5,6,1021.4780447160088,1006,2017
2017-06-08,5,6,1019.8616414166629,1013,2017
2017-06-09,5,6,1018.2329496870192,1010,2017
2017-06-10,5,6,1016.5924495767973,1011,2017
2017-06-11,5,6,1014.9406245041162,1010,2017
2017-06-12,5,6,1013.2779611158779,995,2017
2017-06-13,5,6,1011.6049491473458,1003,2017
2017-06-14,5,6,1009.922081280952,985,2017
2017-06-15,5,6,1008.2298530043746,1000,2017
2017-06-16,5,6,1006.5287624679164,982,2017
2017-06-17,5,6,1004.8193103412285,998,2017
2017-06-18,5,6,1003.1019996694141,1003,2017
2017-06-19,5,6,1001.3773357285454,981,2017
2017-06-20,5,6,999.6458258806372,981,2017
2017-06-21,5,6,997.9079794281143,973,2017
2017-06-22,5,6,996.1643074678019,1002,2017
2017-06-23,5,6,994.4153227444883,987,2017
2017-06-24,5,6,992.6615395040894,974,2017
2017-06-25,5,6,990.903473346453,989,2017
2017-06-26,5,6,989.1416410778454,979,2017
2017-06-27,5,6,987.3765605631505,967,2017
2017-06-28,5,6,985.6087505778258,975,2017
2017-06-29,5,6,983.8387306596487,971,2017
2017-06-30,5,6,982.06702096029,976,2017
2017-07-01,5,6,980.2941420967566,957,2017
2017-07-02,5,6,978.5206150027338,955,2017
2017-07-03,5,6,976.7469607798735,971,2017
2017-07-04,5,6,974.9737005490554,946,2017
2017-07-05,5,6,973.2013553016684,956,2017
2017-07-06,5,6,971.4304457509415,958,2017
2017-07-07,5,6,969.6614921833675,947,2017
2017-07-08,5,6,967.8950143102536,950,2017
2017-07-09,5,6,966.131531119435,952,2017
2017-07-10,5,6,964.3715607271929,936,2017
2017-07-11,5,6,962.6156202304096,961,2017
2017-07-12,5,6,960.8642255590009,954,2017
2017-07-13,5,6,959.1178913286615,941,2017
2017-07-14,5,6,957.3771306939594,935,2017
2017-07-15,5,6,955.6424552018178,952,2017
2017-07-16,5,6,953.914374645422,958,2017
2017-07-17,5,6,952.1933969185847,934,2017
2017-07-18,5,6,950.4800278706113,942,2017
2017-07-19,5,6,948.774771161696,908,2017
2017-07-20,5,6,947.0781281188918,934,2017
2017-07-21,5,6,945.390597592685,929,2017
2017-07-22,5,6,943.7126758142141,940,2017
2017-07-23,5,6,942.0448562531693,931,2017
2017-07-24,5,6,940.3876294764065,929,2017
